time_step;cre21;mv_f0_lv_evans_thompson_2;mv_f0_lv_nrcl_dng_hgs;mv_f0_lv_evans_breens;mv_f0_lv_peledora_sunline;mv_f0_lv_pickering_dng_hgs;mv_f0_lv_dng_hgs_hall_2s;mv_f0_lv_missen_thompson;mv_f0_lv_atlas_olympus;mv_f0_lv_aylmer_glasscocks;mv_f0_lv_grandiflora_dng_hgs;mv_f0_lv_thompson_1_dng_hgs;mv_f0_lv_thompson_2_dnong_hgs;mv_f0_lv_dng_hgs_2n_ballarto;mv_f0_lv_thompson_p12_evans;mv_f0_lv_davis_dnong_hgs;mv_f0_lv_hall_p26_dng_hgs;mv_f0_lv_remount_latchford;mv_f0_lv_hall_heatherleigh;mv_f0_lv_kcc_park_dng_hgs;mv_f0_lv_marriott_rayoff;mv_f0_lv_eagle_dng_hgs;mv_f0_lv_dng_hgs_turf;mv_f0_lv_mcnabb_hall;mv_f0_lv_hall_p23_dng_hgs;mv_f0_lv_dng_hgs_2s_ballarto;mv_f0_lv_thompsons_evans;mv_f0_lv_dng_hgs_p3_thompsons;mv_f0_lv_hall_p25_dng_hgs;mv_f0_lv_fintonia_erindale;mv_f0_lv_saltbush_kingfern;mv_f0_lv_thompsons_3w_evans;mv_f0_lv_redpoll_alarah;mv_f0_lv_beechwood_melington;mv_f0_lv_latchford_whitfield;mv_f0_lv_dng_hgs_p4_thompsons;mv_f0_lv_fairhaven_taplan;mv_f0_lv_orion_bacchus;mv_f0_lv_marriott_thompsons;mv_f0_lv_blue_mist_lyndhurst;mv_f0_lv_dng_hgs_p5_thompsons;mv_f0_lv_wentworth_dng_hgs;mv_f0_lv_west_brookwater;mv_f0_lv_dng_hgs_4n_glasscock;mv_f0_lv_ercildoun_alarah;mv_f0_lv_invaders_dnong_hgs;mv_f0_lv_marriott_graegwen;mv_f0_lv_dng_hgs_n735_hall;mv_f0_lv_wentworth_2_dng_hgs;mv_f0_lv_chrysco_flowers_p2;mv_f0_lv_dng_hgs_p17_hall;mv_f0_lv_dng_hgs_p7_thompsons;mv_f0_lv_olida_albida;mv_f0_lv_wentworth_p1_dng_hgs;mv_f0_lv_dng_hgs_p6_thompsons;mv_f0_lv_dnong_hgs_glasscocks;mv_f0_lv_gwen_missens;mv_f0_lv_dng_hgs_nth_p21_hall;mv_f0_lv_dng_hgs_1n_ballarto;mv_f0_lv_dnong_hgs_thompson;mv_f0_lv_tea_tree_castawellan;mv_f0_lv_dng_hgs_p15_wedge;mv_f0_lv_lyndhurst_boland;mv_f0_lv_thompson_1_dnong_hgs;mv_f0_lv_lindwall_everlasting;mv_f0_lv_oldenburg_lamada;mv_f0_lv_dng_hgs_p22_nth_hall;mv_f0_lv_dng_hgs_p2_thompsons;mv_f0_lv_freshwater_mermaid;mv_f0_lv_tetrabine_silverwatt;mv_f0_lv_hall_p20_dng_hgs;mv_f0_lv_dng_hgs_1s_ballarto;mv_f0_lv_dng_hgs_hall;mv_f0_lv_dng_hgs_p18_hall;mv_f0_lv_hall_dng_hasting_1w;mv_f0_lv_fortuna_westernport;mv_f0_lv_one_hayton_park;mv_f0_lv_thompson_missens;mv_f0_lv_dng_hgs_cameron;mv_f0_lv_pegasus_minerva
10;15.123962798268273;12.785040318786534;32.41935999728099;11.596392593544532;17.89366133392275;0.8970454019994075;0.22781919675517034;0.1087882649469071;17.004977823161763;23.32290513684562;5.13448647548199;30.266412581007078;3.402747345936625;12.287813856630736;20.51838218143042;3.4583097274167107;13.289326355911726;2.179576702023231;16.936495069356045;0.1186472971539998;12.320808676493193;3.1727725570726895;44.147013675452875;10.311463420626819;4.024238421081649;3.8032087398067334;3.145012271623218;16.14409722446675;2.5180173446226606;13.276575054030939;18.613937378181898;13.357956672757233;14.264210720124716;11.662232731126686;6.538768396957136;21.69266419928043;37.75289881635446;14.671676139355696;1.6714045833350855;18.099626513857277;26.281862606479443;11.56280212068826;2.1819553727199943;18.15620278642351;27.689245616466074;13.663825068673463;17.177664405402606;13.282502201879872;30.969695127408905;4.6101764850317;26.937942759324297;24.88707765787428;17.06579463160365;3.2527425241448444;11.746521806207651;8.414668409325241;38.393093453516954;6.954089056633017;4.483301615074628;9.311340049143135;18.75804923746672;2.210287691340524;13.454425162874264;34.67817733976275;18.39339870523809;21.639018874030846;68.03126675381797;24.392755733294873;22.20180227963234;11.359500514444361;28.629117114055614;10.27858001560882;9.82458289598126;8.887855923465523;0.5946171841212616;12.835839852069423;6.386914876566518;16.249057131287916;23.989959358936208;13.754932672758496
11;14.797709279545082;9.729057926836791;25.425862775124607;12.639582688480793;16.348638439722137;0.5943372716033929;0.2399218207073171;0.10880053878616085;17.762797245369512;23.380935723468863;4.293978346306013;30.210488075070934;3.3888665910988864;11.041491313369475;18.411103050134013;3.1101715701756008;6.301801996374692;2.3592263275995737;15.93680588372427;0.11867185880810759;12.506595042755222;3.2119853695886365;40.0873558387509;12.775059338601386;2.735411436476438;1.7288222803620128;2.758447031283224;16.78506358101553;2.8645072587242133;12.967859537255524;17.814014626614135;13.418377791486169;14.799472260090898;11.53477822223793;5.778104914348789;26.225232151712163;36.764768145033464;13.125118242109817;1.3508424606538727;17.123480080104073;24.367814056525216;11.525400524870387;1.9635351848742142;22.20898819735043;27.8912775779706;16.648837834941222;17.476356911672106;13.038552925345535;31.304696033446938;4.560307064379182;32.412173713594036;24.370593887808393;16.492021142922837;3.0176375647051943;8.644511572271742;11.466878465307731;40.55293846860936;6.629602748113611;4.056016057051271;8.622987859929033;17.763635312450855;2.0881103425739433;13.829658072744605;31.48492819571862;19.071989254515593;22.031479822606098;47.917763537198454;8.743357284369251;20.643140252513167;11.212903851975756;23.50542312243879;12.80969056866822;8.408109707164789;8.82165649128711;0.3313760351690326;12.833087315278268;6.511927082583546;14.573660300355371;25.69782361916634;13.014513698544485
12;14.705609737125815;12.73906772494096;20.593913972473434;9.317101200859646;16.68723009420016;0.9034338821964168;0.23386748166583596;0.10880493861436327;16.71217052447684;20.492385579773913;3.290748978302649;27.873191989477338;6.598653963818634;9.8761316891771;14.562369589847899;3.4647023087969937;7.463099584322555;2.2701205349923095;12.54502358964705;0.11867323870636179;10.334339560858963;2.3024708982903577;40.09341820834259;10.27382126950883;4.212375932097085;3.735771657115238;2.9314059413057887;17.224314020010745;2.7975585845969384;13.082440242566298;16.135963054934173;13.524167124930297;15.596921411014286;11.930074764266918;5.759737230540382;16.50802818898015;36.00857627881308;12.902512412418604;1.3841043521615437;17.894753664301682;18.07001949625008;13.79184728195445;1.8349984559037875;20.498867404967932;26.519761211238052;13.208617688913558;16.370492431165317;13.77818608894824;31.077369073569727;20.302098815065314;27.58585703420764;23.13914922832238;16.466593778664596;3.4188785875125105;13.26338896211585;11.643098553042604;39.00218007828739;6.253076377236997;4.531885566729681;10.075959469156407;16.772543626212794;2.1199743547290115;13.378056948331066;32.41834513460857;18.09610252203557;21.7151797494446;23.766242693800194;5.888959060830016;21.163031196959878;12.09232346717303;23.488746516457027;21.755924839934764;10.485774333545429;8.511495777712613;0.6665225066701667;13.258574074267454;6.149279197327685;14.24628818719328;25.764034043082102;13.018921228044732
13;15.010426256572446;16.517408210615315;18.24897489689538;11.623390441072132;16.308119670690267;0.6009820492717967;0.10839586240079055;0.1087921994431932;17.98691484120967;20.421712986335166;4.285369249167947;29.073108368122185;11.211044809736249;8.725089415788043;14.99704840966162;3.3313753693868944;7.078272791179417;1.9451377992743843;15.2951585906754;0.11863988319485289;9.333010250254102;4.727889829916311;26.686357463688935;10.244791087752036;2.659657429579146;8.539347912226795;5.0131136381270895;14.855949219685172;2.89235132148777;11.94796364993181;17.053216535580237;13.175411960789907;15.308428262649407;11.708117296690453;5.389171670102133;14.391357546145144;33.89646476202808;13.499521768888867;1.8022333213830295;16.816295484744014;20.829305764455665;17.0239789016825;1.9350881179274269;17.71378667244947;28.029736020526414;12.660167960443266;16.101649642229084;12.69140298479364;24.223455624936093;39.89194632580585;28.58416682161507;26.121620643263157;16.38118164772959;2.383391698339717;15.741205459528931;13.277410232851755;31.21127258125372;5.893169596770816;3.383742922303443;11.805743166274162;17.699168338997122;2.3961399876017975;13.075601466479783;32.32054293868691;18.255206184806163;20.63146249956253;14.978024405767036;6.9643419565413245;21.722397327852867;10.806995612844966;16.932738383637734;19.204254472114656;11.29399061707375;8.95311489527474;0.4133794332326939;12.840206610796859;6.397315158759683;12.251013820224333;23.923545386944912;13.181109821252635
14;15.71285709116129;16.427396670614026;22.95675162663143;10.558494637857928;17.69250532259439;6.504547770923626;0.10835903346455263;0.10877115183492599;20.22727773245898;19.74983574605123;4.789015261864805;29.56743606707232;14.756512176955095;8.486391445220477;15.98785016496442;3.205075259663296;7.275216478675378;2.154888547028813;20.142255432797736;0.11860467306626676;11.764595555283016;3.254805124279442;30.1188763708461;9.47283367103675;6.042191362643039;22.876114832088838;8.925671370633708;25.22480207069232;3.0811893799387438;13.525460603130316;19.327530932897886;12.077117266110978;16.811591647196153;12.748892568019427;5.679260682213641;16.298600309430405;34.25711577855443;12.537615022260685;4.128124370321079;16.912879680362934;22.410935715557827;20.614299879984348;1.7623644731428385;15.88705827165208;32.21384058912476;24.01427934971741;17.045265092425804;13.635327570089139;22.94899887710172;21.413159182620426;37.013486938855124;38.989381787371094;15.778207896506583;3.1539449247582994;9.222664507759761;15.550278854937307;45.79048038502606;5.586571118794314;3.4664108778195963;17.47606900988377;18.94836563685162;4.091422281884235;14.57286591677601;26.224177489603086;19.920200136757053;23.161125239824994;24.300724025063317;8.546783665809178;21.70300769014363;11.649967552253594;24.041212095609023;20.135410059180998;11.69336041905707;9.15033064949801;0.6669252591849708;13.810678143381905;7.206637039040445;10.760282299020204;34.42426107542873;13.341053011624538
15;16.27912166302907;12.90740943267136;18.311001386274903;8.367447684457037;18.426336999314717;9.4643118185553;0.10831703611576465;0.10875363743169332;19.135634525224905;20.268010653946035;4.075423849058321;30.90447775341169;3.858682406029107;8.615148109916532;15.348340368752142;3.6208923243875146;8.053079792083523;2.2664946391904954;22.414323378611627;0.11856311851632129;11.659121771734563;2.599744537390149;34.50287981882673;8.094099387684734;6.312290154554661;7.466778987942144;10.943528747989784;12.665393519214478;2.145257193744683;15.031330950129473;19.443026764494153;12.939189556316407;16.660903881624908;12.787500063301593;5.766084414981571;15.45793858614373;36.6132161006576;13.574408517239029;4.435005760395374;17.27576276647339;21.10453367070958;25.32221284524372;2.0505618355240895;19.123425498857248;31.773475376964605;19.20071409675196;16.416709378114323;14.0456062781714;25.259271338332574;38.14177158831432;34.54150144839905;47.22721094397314;17.921318434546478;2.652993730649293;6.97098608825288;16.327270967618038;53.088439150516145;5.145464103742961;3.1979114312480945;16.597236455923976;16.82853690257435;3.7148109432248235;13.368590887539874;28.950879772502685;20.72712800911994;22.883604827446646;34.84721115493981;8.919362281642842;21.449114232494903;12.235389958930398;21.991623616047416;12.962013827221872;12.607778810376441;21.12228699349003;2.0177928538670105;12.776097696860392;7.222983735306131;14.054891220475868;26.556988821474942;13.414139999307126
16;18.032173965014486;13.25241642556018;28.48858522525025;9.804817961468743;21.602362553976146;5.42196451431259;0.10823034939478345;0.10871183759157232;20.038103943673818;22.821007651917576;3.9139572681616235;33.443035267751554;3.2189114095287485;10.05130565686068;17.443643312432254;3.7302544893470535;7.6714642678691085;2.4932826046355205;28.000042052283717;0.11847711129552008;11.259541791204636;8.928114338994346;32.05615165901143;9.316061606676886;4.403481601062683;3.540011046145534;10.556507083356538;11.760801332846588;2.629029792211564;17.61933545548057;21.65822854596095;14.022568049675325;17.11700512279411;13.219232001414651;6.7572885263260325;17.58455893435001;46.00857449329988;14.748622153645249;4.717688966048344;19.55872132043839;21.597154422668964;23.967937798233997;2.251519551386098;18.04722115106824;34.150392340907516;14.853795718347884;18.05021628277024;16.099260917786907;28.18170068880474;39.30674811021998;56.86284928407714;33.32740396224857;20.716298646013623;3.392519721195371;5.665331973013425;15.70032632700241;56.63170917942184;4.571786745696798;2.8433261439484507;16.02351358376878;19.027596776954223;2.637850980315753;17.286174169348463;43.613018318956584;20.209502929028016;27.50602926607342;15.546824495668366;18.239117006186486;23.952285840904093;14.30559028813666;21.214934136293532;9.75635240193765;22.770038839848766;13.291965402405673;2.581728951843765;14.617135172459205;6.497963542428144;11.553964197621774;19.78544491252675;15.649223762361753
17;18.4500551092512;20.420179514898955;33.58613736006252;10.004336756732117;22.247053482616636;5.6243909982308375;0.10821018117457978;0.10870235143168432;18.7127485938807;24.43679648135693;5.655248523616193;33.78415339971148;3.419722289154492;10.68607068989509;17.60830901032697;3.918661106147616;7.2849195306179615;2.562306314369902;26.661612954881676;0.1184576109507022;11.897666836768147;8.010916567293737;27.64888106333214;3.929167498494088;1.731089375625382;1.6979808036501585;11.028521079603475;16.30448838495978;2.3613839323309223;16.661711011244606;21.036522966813358;12.729974517602653;19.019010388062433;14.85047944191634;7.158371946208705;23.929213657249466;44.20969494281882;15.497770598394943;5.8067135757525;20.822471951980074;22.435365031513758;20.91988126953902;2.5837199285948853;18.42446473468698;36.97506068038862;19.093133051142804;19.99179696468235;16.729831958218547;35.960304076149775;39.18249533442689;77.92282713187194;29.22106177404466;21.20188504875567;2.421151755805362;5.12917790790496;13.655296222862825;53.65579207903776;2.052056675333178;2.7046276513064926;9.352016094017866;19.769499167176;3.069025194132122;15.08756007164389;41.42573951252629;19.217579702334355;28.437780835305958;11.578859710098163;16.982901727536465;23.85385390089942;11.616322887670579;18.562646599356743;13.315236245151382;12.939967067878152;8.930402474262726;2.106616794843842;15.951715599617058;7.333217572415784;11.46325513122491;20.678434234241653;17.229733001337756
18;20.400665595886444;12.863412206383062;35.10740575735101;11.94444131253421;21.792606724954016;10.084497602256512;0.10807390286366265;0.10864399307356591;20.8743215389315;27.64917638134603;7.23946153821234;32.91556357222276;2.7268662984670855;11.740252985577657;17.485192044326116;3.385087716559528;7.292493372623424;2.8006437909621993;28.35319782907969;0.11832870141765016;11.72706712193484;8.615708224889339;32.06874436798587;3.7658046482765966;3.7529258632316647;3.343000915711119;10.481016010777108;53.30668916344824;3.236630464576379;17.837008091666927;22.136673502237908;18.17744707456838;22.72378840537284;14.914972005636642;8.452628582064232;43.38034790132326;46.92003679107478;19.1912102293956;5.8172227913042;22.47073305277041;21.1553729160127;21.25624432583317;2.321211791126771;19.4683936311188;41.02836112326016;22.87722290250424;21.76265759982426;19.62359252116861;42.93749323819597;40.605379022475965;75.67595282516557;31.491176170974413;22.83120236935079;7.775912258231468;5.772382445269027;13.47496860668671;67.17142288239204;2.0541617321713628;3.0479713618585604;9.495340057210525;20.951958562500174;1.6038919932082494;17.919926278760574;46.90649801311578;24.226540539782434;33.70729740718918;45.113231812713636;39.69170796781081;27.814825117756882;13.323024940431058;30.5436898468864;10.142778544887621;29.894370297209594;8.854312750961482;0.7009822953611012;18.032090627860345;7.9888498850502625;17.80179865429166;16.66895221571544;19.17760489825714
19;21.550677896126732;15.685016935342889;35.62790256987572;24.365956312141826;22.97912673238465;10.206038289508738;0.10800679648812006;0.10861353860380416;22.036557361780417;28.30250971592396;6.981289203785539;32.70360730668596;2.50073766899903;10.889939719212755;17.396482882166524;3.547382816633868;8.658701325433267;2.2685005537387797;21.78303576103112;0.11826426549470014;13.375864488992798;8.487377762483824;35.42824985342299;4.913037046280025;2.0358600752512364;1.9013365680091094;11.036115656117873;28.63500746393251;2.51356654933834;18.41744662109673;24.17994684377539;15.912405079407987;23.76706283344827;17.379147474667647;9.868334197101312;15.468204804705;52.55291103677211;20.836564475396045;6.002414516015992;24.212252154246503;29.689665693646145;41.8484346376305;2.2034937338406135;18.18159965736031;42.27070695083454;19.007245161080878;23.281138623931707;19.85951082160538;41.855087286752344;41.247440111504844;101.69954875097713;49.77262308720175;25.365558710489722;3.2653532573952795;6.953630158393503;17.147800546380353;68.57187380590625;2.068921083869617;2.4922829375639157;8.393682395925772;18.667272749580523;2.8651310428111016;18.178020714560358;61.28019557802483;27.437266751569773;34.20078123629547;35.748204714169376;55.315697878005146;28.329273958121387;15.2051478047959;28.812287674630692;12.085381604585455;36.92349679082581;9.18022489673462;1.8020830906871133;18.515995309118143;8.639848584845904;23.15140654444667;22.575770642663613;19.761104861091177
20;23.6808258665858;18.20474660119634;43.979651672360816;29.89111056138342;24.257660237211944;9.470074009978287;0.10787300131941224;0.1085524983471224;25.482032101561998;30.321576462359594;7.326646446355714;33.83522486551912;2.181482321105553;10.715706818239186;18.397277917701444;10.782319422005878;7.4988766368457656;2.3335563045826047;21.497942676806478;0.1181352985387822;16.39840511013342;8.23950541983955;35.2690039977805;3.167021151098755;1.9898137009495256;3.179855579696283;10.55504162397827;28.76563208450918;2.4084741624507324;21.20350716194187;28.60942515438849;17.755923823131052;26.83016310884647;20.664061607577597;10.451491980782393;31.86084552351285;56.1606073668214;26.193870479659974;6.2275399719896996;24.998209770106342;40.34873241860573;58.44914389737961;2.287197330109712;19.326811863172214;50.19946416555595;19.46976737646904;25.784344028940247;24.14880199270369;50.36049702357126;39.18241395292208;95.47509556657903;26.075523070945916;29.221405644125394;3.1678977231267864;6.3867599338777294;18.585798379935962;81.29580745411704;1.9098774262634417;3.241028077024921;13.438388033887124;20.891602001102637;1.1484194168037765;20.315214419614854;68.30543337463723;25.95277582084697;34.87377245561735;33.415608299192876;56.8648197991947;29.925840292023725;17.102726350184156;30.94590654891184;10.773778193668845;45.318114470528755;9.48637658666315;0.7680268339886286;19.453557380271462;9.198257451912967;21.441684145247663;17.14662423051542;21.066827401087828
21;24.39414839988686;19.00666176616262;65.52697177895897;22.041664642253206;24.611176152645932;8.997536994655059;0.32548767429308606;0.10854182774022655;26.662329677336764;29.565223951230006;7.028031096169041;32.497986692440776;2.515774459345981;11.824493641715758;16.82499900529205;11.085168728867103;7.502246563019009;2.6783606117014873;20.57695884866798;0.11810448869354918;17.090494725132356;8.146538999285474;39.124503993636914;3.9756008533322347;2.944265105318163;2.0048382106403007;10.960027508263313;22.947386554420284;4.334521540542208;23.628869300517486;29.71860930841007;18.01790540117523;27.594070907847012;20.833964487830446;10.9322320222531;74.59014419559469;54.21476953091576;25.523058479702758;6.12007983831028;28.377140276068978;45.24494509090539;58.066134482086376;2.319052207020744;27.236558849283988;52.70396019240747;19.1971640175739;25.874739394880464;23.07947040356575;51.838685794864716;40.65506815878028;96.08382126400514;26.636784406043883;28.695583510521104;6.203324988953525;8.17527769065862;17.77280972112592;78.37902253830293;1.8968068213767817;2.91554360486442;12.978554977238868;21.606480898315812;1.1647993689653056;22.032746919990288;59.052091381078675;27.17815147060232;36.911027121807564;38.24302634101287;56.69486476597311;33.10215260421545;16.168669989829144;37.01432154301189;13.42949326001226;43.90464736792647;9.51940981973947;0.4916909676354381;21.562789051771283;9.777542888470972;21.671524366505626;19.651801279313595;22.224010432426073
22;25.735548209244342;17.576136701506265;64.79285055334026;16.11738264138246;24.986668544809504;9.300452674090923;0.1077706826576179;0.10850825405220152;27.74981695687137;33.818146346237114;7.264819036518215;34.52641919262099;6.3125058891216375;9.028736824013654;16.99508580865707;10.91481312060409;7.896563822220585;2.718201588962874;24.122382394802163;0.11803683595521186;17.394630968755212;8.205891942511231;39.86259905506136;3.5062921925519905;2.286510380875715;3.0151927218968133;10.746872721732103;21.44903644692188;2.773695437311307;25.06252330890985;29.788564643415366;26.74396443948605;27.909985802381826;21.097647864301873;12.055955960305951;56.57489209935543;60.60479491311873;26.65463302775941;6.339265400742184;30.964898549874952;52.99025725886335;63.120147436515914;2.641821025143884;29.640049461808417;54.55242212661572;20.28210992384321;27.039728276628782;23.15276665738331;51.88208497975736;40.08133544798392;104.45530153066028;33.4375771986547;29.335242384787325;3.9116340998539356;6.728093925103354;17.833125521284625;79.7522789288711;1.7904714033143823;3.183513360385337;17.65852057614914;24.201310578535605;1.0961455060820313;23.217486507222244;68.35415178172009;32.18385833422381;39.91939266952429;46.15885982744354;55.11754989895253;31.711963736933647;19.069398164555526;37.68538680954353;12.688486672678359;44.46871083247636;9.473507641462321;0.8881273687854833;23.19650228703308;9.970677110397528;24.793969435205938;16.51146901512546;23.96959168399104
23;26.243333787720864;18.077528566961874;66.85198240328673;10.34505654516178;25.92355728054285;10.692881097020447;0.10774937113327257;0.10849585362497287;27.19830938759419;40.752645116044015;7.2564338926942415;32.731408961909494;12.455750689317293;8.53276831820338;10.43822558261774;11.06638569412725;8.483140971856347;3.4822522802187934;29.14762228422144;0.11801336169412872;17.369858316319736;8.05818769645507;33.114215319241346;3.3047830567009884;2.316461799070407;9.198492590504129;10.788115219720218;20.49219027962351;2.908907791802565;24.5007654966029;31.653274159549877;28.179088510988482;29.116581361396488;21.67573793809227;11.881254988099656;52.068682268994785;61.64849907269593;25.019493013048017;6.239052215385271;31.25375873696144;50.949588038417346;41.49280936193339;2.7859040228323324;24.36012014475761;53.90089207090697;19.49909448390646;26.952374208250856;24.474724125621012;57.24028193229428;39.83473082807762;101.38213302852752;38.53683731561708;30.140324231214606;4.04713925222219;5.717939786628016;19.88789103919334;78.67314598681938;1.6030023017675192;8.078228692310743;23.049914698491172;24.929046477203585;1.1176138473897377;23.872837367211492;73.88492250797054;31.94766070651443;39.473147231288095;35.159868614860386;55.44819528100264;31.820436454766387;21.681987283898476;44.331231687333535;11.737331573641155;39.71729817600872;9.944199014330612;0.4918693568637316;23.04830702226173;10.48809338946099;24.934099691825047;33.86358017358121;23.476575934593484
24;26.581670111217477;16.66448898056987;64.75387396580126;10.010762946084228;24.388051097635547;11.519397848229723;0.3562485884426576;0.10848321694970114;26.63789289358778;39.642200197357994;7.676519714569846;31.14825826472537;14.466897205402326;8.545642498679147;6.978229819794754;11.08830069177301;7.706019543768791;4.079682229961257;30.281150493245818;0.11798237659181943;17.352343682410247;8.076323905926508;44.14060244230498;4.588192711673783;1.8935268527825233;9.267827188056575;10.924568305229435;29.35006848825692;3.1125060572689702;23.635516729425134;33.2433572091308;28.930382166187197;31.73959680222379;22.660427439342346;11.998728326487546;52.15407419546756;59.87781213484943;26.65366431239351;6.340912378977164;33.22783098123683;49.33203676786373;41.93841543417192;2.9159794068030203;24.33285688595151;50.69461719670929;20.761075270284852;29.379182775928236;26.527140420788847;64.54166514018799;40.76514944433131;104.21237501056679;39.66243699242409;29.16282887846765;2.869450987223676;29.81316871397987;13.976395794264551;95.1617681719619;1.6170795941112839;5.315234488832721;18.25511911553049;25.74036779293048;1.2188798009498074;24.940167058668177;61.10499917332902;31.999441132049384;39.96576634374037;34.16385485632833;41.72953995141646;31.901093025479888;21.38389398051716;49.26100014358466;13.31154314322526;39.843835057360025;16.374590345032924;5.353265425039509;23.27213214688621;11.585460014571494;24.592832401059145;75.19569185891548;25.549137505099868
25;28.11003607728696;33.038386715632384;62.92437003288225;13.744347441188573;26.07517467367151;9.434705847443691;0.5590455050267319;0.10843686457613383;29.514648068854722;41.73795450521941;6.941509565788956;31.540575920206017;14.216087641805766;7.536597604510647;7.329902712414639;11.101464260970834;7.516506684007831;4.810636576344044;24.025526400315407;0.11788914600830494;17.0339625131467;13.575365652597213;48.81974763052881;3.3431290732716397;1.943377210491331;5.684093345350017;10.631294905128316;36.817488207194046;3.1152971248281767;24.797083844193402;33.67519608446424;27.731493918180526;32.525634477165426;24.499322049183853;11.656281464855727;25.127164318687022;64.05295001419906;28.813749371027125;6.573557961580606;36.72148818129778;51.276321759461254;38.80605823325979;3.357072283570538;26.663502105277846;54.026705811097784;20.584060320670467;30.887459821037478;28.613330664075292;64.86902244218606;41.597339667372104;134.54228102000084;33.399347796189495;34.446310924220654;3.0067952792272457;52.29731801655378;17.249378748608155;112.85165004422389;1.6988121694027465;7.082859725041597;18.950875882106676;26.15825459841426;1.1448693582533864;26.139174886596994;78.7094498102515;32.848917183856415;39.09688230373521;33.74082964797924;36.99372704222913;33.506639881450766;22.19313513290619;64.37169314471676;9.916356214770335;40.681775511811495;14.631418213261574;6.835197676157484;23.962604447643702;11.390791179193826;21.036939661105613;116.57920340551526;26.626596006907782
26;28.666461687844187;25.90365063555137;61.30650352760203;10.151078425337145;25.92167061086732;9.667563604370354;0.5284180513967269;0.10842696661941037;28.41823743220167;43.100265474768904;6.6611602649789186;30.804453550833404;13.497992552939495;10.07017685356297;8.097541256269466;10.995366430874396;8.690598029835689;4.243152503992765;28.823293557995232;0.11786490672301014;18.167890668447516;18.394320097244723;51.006172315006694;4.019145519792621;1.4481406664161474;3.6257759458950924;11.077335439703322;38.95939072915051;4.169858923537086;25.842423917676555;33.177502632193914;24.959590568513185;32.065672850530525;23.635645249403474;10.879723360985793;24.23413126118841;68.5428795882393;30.733990095370622;6.450176024045971;39.76245408709202;65.26637201889591;40.579999875833806;3.245841109761041;24.388966427603563;55.48117547214735;21.910491247724423;31.946627908651713;28.712063795652913;66.28001672855355;40.23216804668857;133.07374161380653;30.315394755333863;34.740225407438736;2.333436353690445;52.985468673664585;20.85282412329878;116.38424258696001;1.5917577329114745;4.351542450774984;17.914036578038935;25.55779884355865;1.1078035816466665;26.845286133397554;79.23157602363369;33.406393523104256;43.296599340875794;40.659970777109486;37.980254648100264;34.35731531436099;21.727975837520464;69.14910749255748;13.635589388146633;41.31894060725996;14.619929873022059;7.366525671926887;25.031287132217557;12.046933525698982;25.840766456654485;99.46711133857245;26.95850854515043
27;30.9760829129875;33.984088602084896;68.05071336993824;16.21215837454411;29.12944992836874;9.786421967457578;0.522669583015103;0.1083685401083716;30.360581837814397;48.10827333827293;3.7112863549220623;30.521822742690645;13.466489516011254;9.652011110965516;7.757290086331782;11.536903939770745;7.52813325492894;4.518756173829264;30.580630259207194;0.11774196226201343;21.945163497170178;18.58335740518817;66.0197124651799;4.226926825278524;2.0922930245590656;5.82759591583471;10.488302888734227;43.28999080304122;3.5523889391322867;26.447915117464117;37.781775760632605;29.18747432732455;32.69090906945025;27.149405611181592;10.671284173148992;55.26496486296979;69.93849901048338;31.28768674363923;6.43846184150864;42.021580946734346;54.90221953070431;41.200442451581274;3.966965417866498;25.9371625930057;59.187358928258234;22.581951446391923;32.33616907166879;31.890512859855708;68.23237279313786;41.64716411147966;152.09301632360615;33.26674358837713;35.71453014151834;3.382751088276682;61.00745815616438;26.97375098070522;106.99368348982772;2.1315740314764042;3.306085809603517;18.725775858705536;30.691644424422087;1.1620370527921207;31.439903733165625;62.824745381547;40.75741352569674;49.319414061164466;64.76145119734366;37.457994009100204;39.95211264705193;24.158385279954615;74.72158606845963;14.543202265976726;44.89422617055553;14.322086087863179;7.504591561263507;26.548020423080537;12.329365689807775;31.399466898058094;86.95095820724981;27.459823330898438
